file,totalNotes,rule_1,rule_2,rule_3,rule_4,rule_5,rule_6,rule_7,rule_8,rule_9,rule_10,rule_11,rule_12
QmUdaQWoPD7YtMnapf8fnUCsg7RYKBQ8GncP9SSA4Jp59Z_output.musicxml,164,664,351,423,165,479,141,134,4,1,87,32,48
QmUdCDPRUFPdaKwqZkutjB7A7KTvyzqTfMdumvfjRBnp4c_output.musicxml,89,328,208,232,62,209,44,31,6,2,51,18,20
QmUDK78vvKYrvPAgqdHkXu9Hh4ASsRxiUtPdkj2P353Tep_output.musicxml,357,2638,1735,1696,107,199,109,74,14,5,125,72,77
QmUEkLopoPWSLrAJSqvHfU6BY2DAKPsZG6oA8LZPrudGRR_output.musicxml,144,646,345,594,126,386,101,97,6,0,60,0,38
QmUf8qPyEBfW9DtNJkCyxVyzVafJykj29ZJSk1PRL7FWiY_output.musicxml,514,6582,4564,6247,421,3919,236,253,35,11,54,522,46
QmUFku1M46cNr65WDZC89qfwZYnfmMHtxZyj8WiKTRNDpJ_output.musicxml,94,670,327,630,78,285,66,57,6,0,0,0,17
QmUgKKU4f6dAocxy7yJ75kF1v47RaPfK1ysUvqZWD7twTS_output.musicxml,311,266,233,256,125,326,84,51,10,6,82,32,10
QmUGuDqjBN3CBgz373SPrddKx4zGTVKg5N8gU9Z378qKCb_output.musicxml,197,398,199,198,83,216,102,98,22,0,5,0,48
QmUH1gnY8K6NHjqKpJfzgS8QJ9goz67Ati2ZatqSd6AiPd_output.musicxml,147,988,503,925,143,471,106,105,7,3,174,122,58
QmUhcVqRL8gTpsXEecTZ5fAMteAs4hajViWQYsyXrSgs1y_output.musicxml,909,5726,4221,4737,654,3342,409,324,42,3,381,174,177
QmUjeMJ23VeEj3PURrCfrea3jw1o7VpGpvQk3obMXAfXir_output.musicxml,226,616,315,549,87,317,102,71,10,1,53,16,31
QmUjxrduEwvBV9gi5dnyTf2gQBGT5UhVU5UjkUgybhfZG9_output.musicxml,192,1314,612,1205,177,645,129,121,4,1,187,120,68
QmUk8pBDbhMT3jb89uBwkqvvvkLe2P21wGzszXf1Y5u34k_output.musicxml,127,640,377,518,117,431,98,86,7,5,120,86,46
QmUkZz12FSQ5nAV2pbs9fjDFHiZjvFFnUCzUUmW8sDFakF_output.musicxml,159,486,263,368,134,366,147,137,2,3,25,8,29
QmULgDhxzVsMa8rV6HicQxNfUwY5L7baXZMJVh8TuvciNA_output.musicxml,94,86,43,79,29,65,35,20,7,0,0,0,4
QmUm73Mza7un7bftoeaZe2vSH5pSTbNHeHJRQLv4k2eCyk_output.musicxml,188,534,282,499,122,363,131,123,4,1,130,30,31
QmUNfGoZT7GsC8ksXjQK71FJkc1LkAxzf3vaSN3g2TKkCg_output.musicxml,101,406,233,282,79,230,77,72,1,0,134,52,29
QmUnsk2EewtERHguXXpyjUZ4xGZK8YdHuyNNaWKfd6QGWc_output.musicxml,129,480,256,347,114,282,79,63,5,1,96,22,55
QmUoiQLwUb2gHZLG2tR4gBCfyA5bLXrYb4kN7rkrr97vyK_output.musicxml,134,602,261,472,130,325,117,110,6,0,40,6,64
QmUotiKmbejH3ZX9nFGUMLvVqBXMGJYD2ekCqpbBEVuD7C_output.musicxml,124,412,231,285,89,217,93,78,2,0,25,24,27
QmUoWjU7zNza55Bm2KFihZqs3cphQn89W9iVSnGRLR5P79_output.musicxml,69,284,175,198,61,143,43,31,2,0,55,32,36
QmUpxRgZ11mjL8ZUXqVbSvt5s7nAWG7pqdZeFBqQU1KVPn_output.musicxml,219,780,522,525,155,572,128,117,9,1,49,28,16
QmUpYrQzBnKDq48uz9enzC4d1aKUrw4AdmC6fDz194Bt9u_output.musicxml,141,370,178,320,83,248,73,54,2,3,32,34,19
QmUQUbtoBL95ex7LT4YMNTDfLynfnGokZV2rYNweKYqibD_output.musicxml,38,34,38,26,12,30,12,9,5,0,0,4,2
QmURCruNK9eR4CAzfAHQdeiYkNYgWq3j8Epbd9UYrFTAJp_output.musicxml,234,772,493,591,196,488,158,133,7,0,101,18,84
QmUrm5mH5LpSioqDDahSnQRvoHcCTjupBrjpDhF5aR8H4m_output.musicxml,56,526,243,564,37,156,37,35,5,0,25,0,29
QmUrMB3Nyi1KsMJ6PiFPdchMgvxS9S6Bzcbe1HTWF88ZZL_output.musicxml,647,3886,2672,3378,483,2624,342,340,59,27,415,40,10
QmURtWpVWkFR2XK3SsDK5CL4avPWbeniSECt7ojed3K8Az_output.musicxml,66,330,193,217,73,187,46,41,0,0,48,16,43
QmUrxXobjn3ocgmUKouNsdp97C6YBd1fVqAWjd2dqzRRNo_output.musicxml,73,432,212,335,72,238,65,56,1,0,15,2,23
QmUS4bchpNjE4qSyZdYpWK2oeu9J3mguKXeTLz5FFKLMrZ_output.musicxml,130,442,266,305,106,253,95,88,9,0,43,8,46
QmUspxQNsYE5jLqa2u41bLe23MwtFfyJnZC8M8BtinRti9_output.musicxml,154,1014,536,940,148,446,101,97,7,0,174,126,53
QmUsRAFkj4mdEM2ABmXmjSoJPT2KWUQXpMTkE7vqbohQNK_output.musicxml,154,558,365,525,141,402,101,94,5,0,158,26,59
QmUSWddat2VTmv3CNCWcwz73etRjQXybjHN4apPPkuiAtX_output.musicxml,213,704,442,534,159,648,119,95,12,5,96,46,37
QmUu3Hufw1TCUnK3KAU2Qh211jDfEdniuhwipreWujEb76_output.musicxml,122,430,213,250,122,273,91,93,7,1,150,142,46
QmUU6jnqATtAUwPBQjwCPp9Ver3w6M9yv3Qpk7ciUrwZzL_output.musicxml,141,958,480,877,105,445,92,93,5,4,56,16,63
QmUuR8VfNCKr4eHkTfXkuECnm6fS3CNGJ13E7y94AMREco_output.musicxml,124,266,175,265,74,180,77,66,3,1,45,4,14
QmUv9HXYfVPm2Hdbr5AvNPyLQ5g4h6h6GzAXSJsaX3BxmX_output.musicxml,130,546,361,348,115,272,76,57,2,4,120,76,56
QmUVBvyN8BpegwebUNjVKxumwJSUkBfv7ZfsjFzE6Trrd3_output.musicxml,151,490,287,344,106,280,82,69,5,7,147,110,17
QmUvE7jBiW8o6tpQtEhMYCnYP7hS76BSHV5fnsQAyvFJw7_output.musicxml,218,490,241,376,200,369,167,170,9,0,330,150,61
QmUW4JDptKLwmD2GjT4gXP1XHSmdAsKAzoyPNpXgfEAfdT_output.musicxml,156,634,448,558,147,481,91,86,5,0,164,72,31
QmUYa2GZ4zsfWrAPeX6SNEPF1K9nvXYSfZA1uMJDgJERFo_output.musicxml,126,58,86,39,33,67,52,39,10,6,5,20,2
QmV11spZJZoBm8nsTA1BduCXhfN3rkyDkbmyrGPWawBX7P_output.musicxml,141,286,187,205,84,259,66,40,8,3,74,20,14
QmV3AkPAaYWFmn1bMEGwWoDLgKdGTWNN9CnyHSSFjkhRiA_output.musicxml,181,426,277,406,143,290,151,159,5,10,296,92,63
QmV3qTcUvoGDur4BgLCLvKRsWqN35zNzSuMz5aZgCKdPJW_output.musicxml,94,38,24,31,5,15,38,3,0,0,35,0,0
QmV4pCnsCKPgwZGinUXUbEjFEDys9Z2Ysf1c6HdYAU8ZLz_output.musicxml,74,280,157,177,67,174,52,54,3,0,58,6,35
QmV599qx3sxrjJhCdNJmPoDzwDiNxg8HZC87ughUBPVxxm_output.musicxml,146,792,392,668,127,437,115,112,7,2,90,4,55
QmV6ahhSpmoKm55Z9BQhxZwWQmsx2XC6yJyHErAh5PbQ4G_output.musicxml,229,4194,2020,3662,341,2393,153,146,3,3,293,164,221
QmV7JF11zS8aQXynJhHkysv3tHieQbmHFkazosF9jQcBAS_output.musicxml,639,55652,12835,52357,874,8770,553,495,48,12,351,172,577
QmV83Qc2K49yUutGdni4RAxNF3A6KCaQQFtdxMUMvar3j7_output.musicxml,19,38,47,11,5,28,7,3,2,0,0,0,1
QmV9MfM4eeEDTobHbgzmrHFmgocU4vJHr6bqsaZ3x1Wwdi_output.musicxml,123,164,115,141,54,189,40,21,7,1,0,0,7
QmVa3v1f1ZmoqjiAveiLbTUv5NZAS4D3ibaMudNwcL5oWT_output.musicxml,352,674,507,554,173,494,148,74,17,11,151,106,15
QmVAhiqgE1N8yuQWYoKm2ASUqQnykHJUbM1uYMJeaKhjM9_output.musicxml,78,1818,519,1910,54,268,41,35,7,1,13,14,36
QmVaPpjSnMPuH9z8HVdVdULBjF8uBJRWEk9TTzojSCDV7G_output.musicxml,141,360,238,317,131,242,99,97,3,2,215,106,56
QmVaYGbt6db2MKfcJVzjDbmSa95LAwNQLQrk5txrAkpz5v_output.musicxml,145,92,69,92,46,143,45,29,7,2,0,0,3
QmVb6RfDGXSqBYmReTQ5fqtWF82FfDS3eQBk8rPVVfrZX7_output.musicxml,151,510,341,426,132,273,85,68,1,1,157,32,47
QmVbSfFuLcgBFcmq2L5kgKn2M8xNzemCcWiENacbvAPgpU_output.musicxml,248,2118,1069,2032,227,808,133,97,6,0,225,178,105
QmVCP59pC1myQdZWJG2FQ28xrvjrbq529y3PTAzFFoAPBK_output.musicxml,75,272,165,196,72,141,46,42,3,2,104,72,43
QmVcWhPq3v3scZmMURwhvpyHYQgLck9w9xpBKFK32aRLJ1_output.musicxml,154,644,441,547,122,379,88,67,3,0,80,34,54
QmVDGcCG2ugTdq7SdAUrGivGrMipEpLgFZkuVQvfHfH4LG_output.musicxml,299,434,271,295,125,298,107,62,17,6,37,46,34
QmVDgnVsj2AjEpU7KF8vnaQCTB4hdnEHxaErFnb2QnPTiK_output.musicxml,161,444,282,357,140,327,126,135,0,0,234,150,72
QmVdi1PQothj7BbnvdNSxK1uY8fK8cdwfLUUwyss8m7vq1_output.musicxml,150,436,262,300,135,303,85,66,4,2,91,28,61
QmVdTMNyYdTqLsjGCHepLaoMBJ9h8FUJQxjsUUtHJjAgVU_output.musicxml,219,514,317,477,106,245,86,66,7,0,25,16,33
QmVe12UFBg6unixkeK3Xe66HybrbALND24DrqNGPPVr92E_output.musicxml,111,668,339,603,102,333,67,62,8,3,106,62,30
QmVe1fheX8fLTEesbJ7uQpfovkzsLoRdtDndG2Ras4DWFH_output.musicxml,136,464,277,274,148,302,83,77,4,1,152,84,38
QmVEw7PgmwNEH4idg9euUUFoADkn6qUpp9Uymm8zZiHq9j_output.musicxml,278,50,84,74,77,144,88,64,21,0,0,0,8
QmVffoLgJQhscWFbXqq6EnmYta4A8cLPd9dAsRw1P5eLqa_output.musicxml,147,702,406,674,110,354,107,96,7,4,164,72,41
QmVFLFfuJ9mf5iywCdxR22pJT1uji6LV2gBxZQgdXMqUWY_output.musicxml,88,1254,377,1388,56,238,41,27,10,0,20,18,32
QmVfREJtNtWr8XEnFTS193kFaMg8hb2SqJV3F7cmBBDZqw_output.musicxml,143,430,250,446,89,250,89,76,14,8,46,32,29
QmVGaHJKgU4QRiVAXp8rz4XQjvfBVWziJW6bqYht6YpFuT_output.musicxml,123,58,48,51,12,26,45,56,6,0,0,0,2
QmVgbTov93Amd3m3gH9iaoRiGqUVDLtAS21y287SnMr1Rt_output.musicxml,156,36,50,47,44,95,52,46,7,5,15,24,1
QmVGG8zux5V84B1Uy7RAkAH8btBySBvMheumiWqPtjiwe3_output.musicxml,95,296,221,225,68,189,58,40,3,0,0,0,9
QmVgpJrrBkjuJfvMsroDuz1krBJY4nTmAGRNLGv8zVMmFN_output.musicxml,203,798,377,455,216,542,138,156,5,0,235,154,80
QmVgsFdBwyMwGcaZccc7LZ1aMCp4Kbwaim2Yr3GVumM4PV_output.musicxml,505,392,276,266,165,464,190,120,21,0,0,0,13
QmVGvDRybkoTvMTpo3gJ9fz6eqDXc6zgU1kWMPjru6Khjc_output.musicxml,556,2370,1440,1555,444,1815,329,346,37,0,143,66,54
QmVGYX6k6oGDV7iLbJRQiueec79MJHWgQNh7YRyBX182x5_output.musicxml,112,580,305,384,117,406,89,78,0,0,40,0,43
QmVhCCPbKPtp3guCeVxrsucoaQUa142LH6bzjrvzqn7LDK_output.musicxml,126,354,213,242,117,215,74,65,2,0,144,50,44
QmVHEH6ThQ6oovSZeCSZnkSpK8LS3nNF9TenZwQ78Jfnwn_output.musicxml,204,578,316,483,135,377,124,93,11,0,25,4,42
QmVhEjy7RH7GBVDMmZ3xE9gkSsygd4yuJEnCxh3iBD7AzV_output.musicxml,393,268,198,273,105,309,159,99,19,5,40,18,14
QmVhK4mTuTqqaLKUyj65mcfHLnyFF6poEgKZ5H8vHKqJzx_output.musicxml,140,764,395,709,139,394,102,90,7,3,132,116,43
QmVhSL8mPAVnPprRVD3g6Y9cxSsupKEjbDjnkKvb76Smin_output.musicxml,144,516,265,338,103,285,114,102,4,0,5,0,23
QmVKhZ7mxujyv2xpieGpCSz5pvNSEiHBiWx3euEMQyU4Np_output.musicxml,78,58,39,32,20,35,52,38,3,0,0,12,4
QmVki2E5G1oDnHS2xb6JnCFJe69K6Jq1PaT1CdRCkkeuxa_output.musicxml,69,290,169,287,47,136,44,42,2,1,43,34,12
QmVKXuBY65942pGYPV7hA8qPyDkLAHxr1Cu92ZHCaximHf_output.musicxml,62,1138,288,1174,32,179,29,22,12,0,0,0,15
QmVLuDfAUBjCFuz8SHAPTeE8BztcMDUnsqahg6XhrZJuii_output.musicxml,137,606,311,548,101,277,97,69,5,1,105,52,58
QmVMC1Ek3w6EhCZKLYop5MhJ1tVaP1NY2ru2vqfo9CRJu6_output.musicxml,100,400,223,296,97,217,56,47,4,3,142,64,52
QmVMh4CfFDvQ2FEeuVsUNBb2d8bwobgxkRWr56r9hgdddo_output.musicxml,171,640,390,729,121,388,106,110,13,2,61,12,38
QmVMPKgdekrdthf6qgxGow4eQ8w711x82uNZkisXiLZZ6Z_output.musicxml,189,1052,485,871,171,505,126,115,16,3,250,114,88
QmVMYzCPsjxh8mb612kVaosuAmR9Y6tUciGj3Tr1YgAMLs_output.musicxml,295,1218,876,906,144,694,101,59,8,5,60,66,7
QmVNdNTLTcDC5MaCUD96RzCqAvmVk6j82zQXCVQWFZ38Xk_output.musicxml,119,380,237,253,96,238,87,72,4,1,13,16,21
QmVoXZSdmXiMTxWXQcndCneJBuTeDfo7VtLJNs69bWPJ8y_output.musicxml,79,244,223,182,38,189,32,17,5,3,3,10,5
QmVpvLPrSdnvk5e7yg8jJ7gW8Uhc7WfDgbErk6H2Mj8vfD_output.musicxml,114,40,41,55,38,60,41,31,11,3,29,4,3
QmVQgaD8DcgXQW4xrZeBBSux1RJQ8WE45LBHwGZpwtjdd7_output.musicxml,138,558,327,401,122,347,121,118,7,0,45,12,50
QmVQZCDpmWz3Ta5krV9BRyUow74FHbZmQX4USLYVUsXwSY_output.musicxml,180,442,294,346,118,272,140,128,6,0,35,0,23
QmVrMVDzzVx3m7htiWbQFd5QumcZz5VJLiaBVETZnYzV3N_output.musicxml,65,306,163,220,67,150,36,27,0,0,66,4,22
QmVrPsQrymvDk28w5eEirGxPrZmYtWvjCptMWLtwrVrsQ7_output.musicxml,615,746,389,708,171,410,243,81,22,18,204,192,67
QmVseZxq8Vbmxw5JYfmurhUPx8djcLns5J7jJuyThsHmBz_output.musicxml,161,544,350,438,144,428,129,123,6,8,186,116,62
QmVSJehg4uhkEFsg25Rq7oBtoTUfVR5oXKJ6WHnPuoF1z4_output.musicxml,148,646,363,432,94,422,82,50,5,0,40,8,34
QmVsWkUdH3ieoABYaxcJP7ANDHWkX3xuviSZGZQsUC9mFz_output.musicxml,146,498,270,354,133,326,140,128,5,0,5,0,36
QmVt4PDrSfFWvtcRVNc5rMFX1jKMLS9QHCq1bR3cBMoqmP_output.musicxml,131,592,310,392,130,313,88,74,3,1,127,30,62
QmVTBd2S1oDoWNZpDjk7dTUenwG3NpJorKgFsJWnf6Jnkf_output.musicxml,105,2,34,23,22,59,34,18,4,1,0,0,1
QmVTG5ebBbcUvUMDGJfnWTUeoVrKyBrpdFK4aw4mVkg8jL_output.musicxml,123,614,334,583,131,317,86,75,4,1,163,88,50
QmVtqrsgX3CsxKPXcVU1kNhU3upMB6RaACBZydLYouAkoS_output.musicxml,72,260,143,168,56,106,34,18,0,0,53,10,26
QmVtw7eXABrQUwnETu6yQtY6zuPVJv95JSHgtAW27YTGzW_output.musicxml,231,2098,780,2040,124,483,103,67,15,7,241,62,107
QmVugVgSjwRhS1vuTxcWZiw9N9Jx5ELhDGdUcucy8cytU4_output.musicxml,101,388,159,357,53,187,51,37,12,6,8,20,15
QmVukrFbgGDGpAFHR5szsUzzyenjpMppL486uaDc7jeN2y_output.musicxml,150,1148,704,1241,160,518,128,129,5,0,225,174,91
QmVUVgZmzYTyKCnkoBCbGaXd2BKyUQT68btp67oLPECLrs_output.musicxml,123,26,62,52,24,71,30,21,1,0,28,8,3
QmVVakRUtJ6hjUDTLfkeHpjtTdTK2gtdJigfDsVbwjKHEs_output.musicxml,59,228,142,193,61,116,33,24,0,0,82,58,31
QmVVQbuPLiYcvhHT8VPHUaYszMCr9C3gCcKQsjRG6DciCm_output.musicxml,94,446,262,311,69,208,55,30,1,0,25,20,25
QmVVwbXbWTpQBquQJ4t4oC47VW3Sg4bPzZMoigeEkt8osK_output.musicxml,286,1268,785,1012,196,751,178,136,8,1,142,60,41
QmVwEivDoCg5cGCfUZNZXHDkKbBg2CjWVGgL8rvpTXxL8L_output.musicxml,56,312,169,220,57,147,42,32,0,0,25,4,17
QmVWU1BWEGbG3XELFm5aV9rZqWVCGFKRjhkxqaEMTnmpmY_output.musicxml,740,818,670,659,319,1289,245,87,22,4,55,60,27
QmVXGePHvUjMneigpqp7w4uqBXo7yyY63WizwvZW43eND8_output.musicxml,118,826,395,676,127,408,83,83,1,3,152,96,33
QmVxhpn8VKW32h2fZN25qecK4m6JLKGfTEkFaAorUeXCkH_output.musicxml,104,400,258,285,73,203,59,56,2,2,110,74,27
QmVXkzn1ptEkZFHxw4AFuw4TomSEEwJTM5juEhoujauXsn_output.musicxml,112,438,237,278,117,276,87,88,2,0,73,8,59
QmVy1ko2ZZ9GVg1MDrUsQzVi2msWGyXCUMZPVec5Z1d59N_output.musicxml,144,772,459,555,118,335,109,100,3,1,88,68,53
QmVYxNwMiNyqtAy1eeaKnsQ6nCQ8gzBCmUM2fFFwkaG2HF_output.musicxml,116,636,336,418,117,313,63,55,2,0,131,104,72
QmVz2EWfpFufPTqCVgq5Z2GZumEaRWH3pTGGyDMGJRmWDa_output.musicxml,358,572,336,684,172,579,112,74,19,1,0,0,53
QmVZ8EZKnp934xJBNun3T13aPPPh8Rx411a5kmZmnx5tjs_output.musicxml,229,636,265,467,126,328,139,148,3,1,218,110,54
QmVzb6QCXujyavC9JgLHsqETZQDMdFVCJDjLa88L8ALDUD_output.musicxml,141,536,316,372,118,356,115,102,10,0,0,0,21
QmVZegxNtoc8hkkzqTmUv7uCx36XC7yPW5bzxsXAeDDqNV_output.musicxml,136,456,227,296,134,322,115,111,2,0,104,76,46
QmVZiGjWvvkb2jqGE1yR923kKigo6vi31PDjeNT1y5fK9R_output.musicxml,152,840,403,707,168,516,129,123,7,0,171,122,79
QmW14B8PKnXbLWs2js9RAiG9P3CrYN3eTLPponjQdk8xjg_output.musicxml,192,1146,544,1358,104,410,126,134,11,9,10,0,26
QmW269YcdqrubCxzkp1dHNy3pftywAAtMAAGrvp1nJQPiE_output.musicxml,331,518,368,517,177,594,90,51,22,2,0,0,62
QmW4xA55X7XpwhwRCRW9MGJFo6pc56xpWj7tGoeoANNBBX_output.musicxml,72,338,170,240,61,184,53,41,4,0,5,0,19
QmW4ybBLLTQrYxdUQ6CsbaoSAYTZJvJDcir65Q5DGavpox_output.musicxml,695,4638,2282,4184,594,2042,460,450,42,2,224,196,317
QmW5jShC5uxNt7kBCrAMW41ug6MLzWs6v2rSvUXhH5Wd6F_output.musicxml,143,424,268,316,133,296,95,89,4,2,154,86,37
QmW5zRJgYnwfAiXXCY1H6YbNykmwKAyqC3ZT1qXVpALSwL_output.musicxml,157,452,294,357,113,313,117,104,10,0,45,8,22
QmW9P5nP9S3YZSAQvaPMFj9Zd6jBkHMeeJT7buvMD6EEwx_output.musicxml,114,532,296,373,74,242,62,42,3,0,18,8,27
QmWacaW2hRpe6gVNAX53bNULhCfdgvVjaxJktJZ7UUAb28_output.musicxml,50,482,332,274,20,120,14,15,4,0,12,6,17
QmWAjF8mUHyQiorBXC7hr1PGaBCKfKVmoX1kxKu9K2deAR_output.musicxml,105,492,276,298,125,287,67,56,0,0,119,88,67
QmWBfDT1XZboM4gi15EBL4CNa4PzjYr5xk5AELDbhcqsZg_output.musicxml,189,706,408,546,181,408,130,123,10,1,243,86,96
QmWbgebRzFDKsxGeyMtuVWRDceraSeeXj5LvdUyizDwduK_output.musicxml,100,434,202,393,83,237,68,63,6,0,127,60,19
QmWBPxBqXS2ifEimi5LD47xatUwXUuDWq2jxzJxncAhyH8_output.musicxml,178,3600,1843,3313,262,1664,160,150,17,0,75,20,91
QmWCmm8WrH3Uk1aRNYde9rnWiQ5Qq54njbDBw6SKNTDT5o_output.musicxml,72,270,127,172,75,161,46,40,4,2,87,42,25
QmWdsPGhvr8LKMFrxyUD1ABdYpF7wknJM6MzJYpumE9BnJ_output.musicxml,98,602,319,502,81,284,71,59,7,3,82,52,43
QmWEJB9UzbjiFcKJ9iG7nkgJWhbSBnezE2SzMoi7QQdQCF_output.musicxml,132,480,243,345,129,304,101,123,3,0,118,124,39
QmWEtnUcgqE9QwPG9wcLr16rCp9ZgvAhNGKqWoZ7AZfqrJ_output.musicxml,151,770,362,710,139,448,127,120,5,0,30,0,32
QmWEwo7KqesGn9PP1AVXaqEbUo4J17fDehkxCY7gncPZDw_output.musicxml,1194,7782,4648,6096,852,4974,510,347,35,13,538,320,171
QmWex5AmUjsZgBERSDaVgSy56VNekgbGkrPunADg31cKqr_output.musicxml,807,6212,3274,5600,575,3605,243,98,31,17,144,124,66
QmWEyjJGcgB3yoNxjMzLRqd1MReahDzmCSiXxgCAF8amKf_output.musicxml,186,988,471,834,153,512,125,103,5,0,66,20,91
QmWEykf6qk9iQJQxBYmx9KKAehoKn2FL7LoDs8aFdGRrbE_output.musicxml,61,188,111,113,41,124,55,50,3,0,11,4,11
QmWfi2mGbCcR6k7kD6zR1f11TyKe86Vf9i6jpMnPJ3ZZfZ_output.musicxml,89,388,242,260,53,194,57,40,2,0,3,12,15
QmWGMuLxKA4KNetwffvLGT14uGhvvMxwiMf3RTNX7XqPEt_output.musicxml,595,54,87,72,87,164,277,271,62,0,0,0,10
QmWHNAvzzWUuGM9AZzjfZ8p76mT7wJYue863BjrdcjKXqM_output.musicxml,97,470,249,385,77,236,60,52,6,0,15,4,24
QmWi3orZFv8CcLcABf9eSH1QCTNrVCBKur84sBq4BvoXp4_output.musicxml,249,1218,703,998,226,778,138,122,10,6,194,164,100
QmWjbvGJ28baySkqGibnXcEYhkKbSfsXG5UGHaKthHRoAD_output.musicxml,72,24,31,19,10,28,26,17,1,0,10,0,2
QmWjgvwBrLwiHQok1reqK2ELSjHCq6cAAfiS8j6t7uK481_output.musicxml,101,446,233,323,98,221,74,64,0,0,45,4,31
QmWJmaQ8mkceSDegTmJ53xddRqqG8hu1inYQeD46yeFYAj_output.musicxml,135,632,301,397,111,290,90,72,4,0,41,40,46
QmWJSp4Bb6XSjREXRTVHuav5FQYhULVP3Qv1rQgwesZP9k_output.musicxml,682,8172,4169,7270,607,2655,472,454,28,15,584,342,408
QmWjY11ZvxiUYHJtdpj3XZuSV3KZJwSxzqzhgFNX9oUB4b_output.musicxml,169,654,293,436,164,415,141,126,4,0,114,38,66
QmWkbAmkRCwRv8XYYuCTWtSQxpKcWJBmcJchMZ6uUZSCYZ_output.musicxml,124,340,226,301,112,274,97,101,1,2,174,126,58
QmWknfQ3ThKamMeeRxx1Uzcxj38zJhu1adPBHFYwdKFvon_output.musicxml,74,298,187,215,64,174,44,36,3,1,34,30,20
QmWkNiHV6eLyeDPm4aQTMcAXwVABL3uFqKzWY3yoUSCiRn_output.musicxml,219,148,131,163,69,165,64,35,9,5,36,24,9
QmWLN4jdk4D8hg213Euk7Cxxhq6qLMvd1YScChLsGZWpok_output.musicxml,574,562,355,592,217,467,171,140,19,3,0,4,27
QmWLpJcHJGx9awfYBnFqr1uwg2Lmv3g3Sr7ynd1nHTnFPL_output.musicxml,115,384,228,231,79,269,65,54,5,2,0,0,8
QmWMEa5jCvup7wuxuXCCUWEG837JPAjvLkksFy6WewXChW_output.musicxml,460,2528,1434,3205,440,1338,338,333,16,4,389,240,183
QmWMm2s43UkNXTQsGvCQFm1D6HcrMMqfGxigY5u6gm7udx_output.musicxml,723,1172,720,1199,338,791,262,93,1,3,160,30,94
QmWMoSqKvRVzURqZAnkSXbUAoiG1MwG9TdUfLef3QtykS1_output.musicxml,121,530,327,390,123,291,70,59,5,1,155,54,43
QmWMPweMRRgjsGydTYjTcmSxU2kxGWQJxjJwW8X2FVndbM_output.musicxml,105,416,233,291,79,212,67,48,3,0,87,64,36
QmWmUuu6Vj7gtGPfJF5Q21EYNDNdgqYqFZvEhEGCxXnBaJ_output.musicxml,575,3132,2185,2159,575,2511,357,212,26,0,50,20,122
QmWnYky1NbaEGceNyp4Q5zaFTWz41rCiLJueZeGngWzHiY_output.musicxml,66,324,167,204,66,174,36,32,1,0,101,46,31
QmWox4kqFY1bRPpogNM8ZCmNtkGyg9PhWVCgLuSwLqa6no_output.musicxml,224,1064,528,1000,185,538,167,156,15,3,198,170,72
QmWpBwGCoWnGczoJDA1vxPAhBQnydzQG4w6EE5Gf783LqG_output.musicxml,215,636,377,484,142,409,138,127,5,0,25,0,33
QmWQGeMMH6h27WrVL62zjr5zRmRx1DA89Bkv5oNNEDLstW_output.musicxml,399,1864,1088,1483,328,1104,191,144,21,13,201,180,95
QmWrD1iWWZzHJL6WEdHoMRCERMzNnSC5NXonkAHi9abJkA_output.musicxml,332,466,359,500,172,517,119,44,8,1,60,50,0
QmWRUVT6MTQwNGD5XevX8JGBjBqo7xWKJZfCrBmRweMtaB_output.musicxml,184,2258,1496,1789,109,583,108,139,47,1,8,0,1
QmWS8urDnBvPR8f8oFWySNEedVFZkV1QpRmMGp7ZAEAt8E_output.musicxml,83,386,228,253,62,212,43,31,2,1,50,24,28
QmWsHeQWbRKoUdQUq9zVKfNebUez43SeP58KM1GUAMrBCk_output.musicxml,179,616,372,397,135,351,109,81,3,0,68,4,86
QmWSyefzkMhZmurC9EchHsimbPayEoLBhGgjiXv4vhVXLW_output.musicxml,84,452,288,299,88,218,61,45,3,0,111,40,41
QmWT3c8KWUD1gAdZEx53bJViaxh33NUgi1oJrfBAZAHEoy_output.musicxml,113,420,223,271,112,280,86,82,3,0,105,18,40
QmWTbGbgbfcGjJBMwavndMRbXha6b6BaYd3TyhNDWm7per_output.musicxml,38,448,241,382,29,88,23,14,3,0,0,0,8
QmWtdCBdLxTD2hvPdW88bz3z1L87V1LepZi5iXoahx3dHZ_output.musicxml,179,812,473,600,120,415,92,63,9,0,15,12,40
QmWtkUGpgcG2jfxDQckkmycYqDhcAYKSCdBooM2esRzHRH_output.musicxml,189,632,325,499,179,411,159,148,11,0,85,38,54
QmWUdFVbY5nDRzmPmqVtGF5SyiyanoFq8XGzQE1tVSauAo_output.musicxml,835,11880,4313,12055,694,3845,439,332,47,23,563,392,235
QmWus3xViXQFL77qqv91JwjxdgRhi1hWoLu9AxUqQHxmuv_output.musicxml,167,686,350,435,159,391,116,88,4,1,145,114,58
QmWUsG1fi8tcsXZiBL51WHC4RermS8qACXuUQ2rfefLS5v_output.musicxml,162,672,353,471,152,420,142,126,5,0,20,0,42
QmWUwL8QuJxW7RTTYH9jmjZdgNkwk5LavY637GFPM9xPj1_output.musicxml,163,1180,676,788,76,203,77,71,8,5,38,6,35
QmWv2V4qtKGzofStzZku2owWBmDUQsLkYVpnHQ4wnKD27N_output.musicxml,160,1116,545,1012,156,581,100,109,7,1,169,86,66
